event_id,city,cost,date
b3853248-58f2-4cc7-96a1-51d441a053b5,Kolkata,$7.68,08/25/2019
b3853248-58f2-4cc7-96a1-51d441a053b5,Mumbai,$8.84,11/23/2019
b3853248-58f2-4cc7-96a1-51d441a053b5,Mumbai,$0.54,05/09/2020
b3853248-58f2-4cc7-96a1-51d441a053b5,Mumbai,$5.52,09/16/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Bangalore,$1.75,09/29/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Bangalore,$9.50,12/09/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Bangalore,$3.07,07/02/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Chennai,$9.20,12/19/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Chennai,$5.91,10/31/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Chennai,$8.99,05/05/2020
7dbafd73-563e-412d-9a0f-48b180abdbdd,Chennai,$6.01,01/31/2020
7dbafd73-563e-412d-9a0f-48b180abdbdd,Chennai,$4.79,11/25/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Delhi,$0.74,11/04/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Delhi,$7.77,11/07/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Delhi,$1.60,11/25/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Kolkata,$7.08,03/01/2020
7dbafd73-563e-412d-9a0f-48b180abdbdd,Kolkata,$1.59,05/21/2020
7dbafd73-563e-412d-9a0f-48b180abdbdd,Mumbai,$5.29,06/17/2019
7dbafd73-563e-412d-9a0f-48b180abdbdd,Mumbai,$1.56,02/06/2020
7dbafd73-563e-412d-9a0f-48b180abdbdd,Mumbai,$8.93,10/21/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Bangalore,$2.27,05/01/2020
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Bangalore,$0.80,11/28/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Bangalore,$5.21,07/25/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Chennai,$9.95,03/01/2020
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Chennai,$0.65,11/06/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Chennai,$4.78,08/26/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Chennai,$5.14,10/22/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Chennai,$4.88,08/05/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Delhi,$5.97,12/12/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Kolkata,$7.02,02/07/2020
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Kolkata,$1.85,01/09/2020
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Kolkata,$6.85,07/15/2019
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Mumbai,$9.44,04/05/2020
c12d9de6-82a8-417c-b4ed-72cb7d71bf37,Mumbai,$7.66,06/23/2019
9c814920-bd7c-4027-931f-6b61b0cbb472,Bangalore,$4.22,04/06/2020
9c814920-bd7c-4027-931f-6b61b0cbb472,Bangalore,$0.76,08/24/2019
9c814920-bd7c-4027-931f-6b61b0cbb472,Bangalore,$0.77,05/24/2020
9c814920-bd7c-4027-931f-6b61b0cbb472,Bangalore,$0.94,01/26/2020
9c814920-bd7c-4027-931f-6b61b0cbb472,Bangalore,$4.96,02/07/2020
9c814920-bd7c-4027-931f-6b61b0cbb472,Chennai,$0.20,09/01/2019
9c814920-bd7c-4027-931f-6b61b0cbb472,Chennai,$3.56,12/19/2019
9c814920-bd7c-4027-931f-6b61b0cbb472,Delhi,$0.70,02/07/2020
9c814920-bd7c-4027-931f-6b61b0cbb472,Delhi,$8.65,07/19/2019
9c814920-bd7c-4027-931f-6b61b0cbb472,Kolkata,$7.56,08/19/2019
9c814920-bd7c-4027-931f-6b61b0cbb472,Mumbai,$3.33,03/02/2020
9c814920-bd7c-4027-931f-6b61b0cbb472,Mumbai,$0.65,12/27/2019
9c814920-bd7c-4027-931f-6b61b0cbb472,Mumbai,$8.60,04/25/2020
4e3be469-9df9-4fad-a46a-ab2a37272086,Bangalore,$6.91,07/07/2019
4e3be469-9df9-4fad-a46a-ab2a37272086,Bangalore,$6.14,04/12/2020
4e3be469-9df9-4fad-a46a-ab2a37272086,Bangalore,$6.50,11/23/2019
4e3be469-9df9-4fad-a46a-ab2a37272086,Bangalore,$6.91,11/14/2019
4e3be469-9df9-4fad-a46a-ab2a37272086,Bangalore,$2.79,01/18/2020
4e3be469-9df9-4fad-a46a-ab2a37272086,Chennai,$3.01,08/30/2019
4e3be469-9df9-4fad-a46a-ab2a37272086,Delhi,$5.36,07/24/2019
4e3be469-9df9-4fad-a46a-ab2a37272086,Delhi,$4.51,10/08/2019
4e3be469-9df9-4fad-a46a-ab2a37272086,Kolkata,$6.82,04/02/2020
4e3be469-9df9-4fad-a46a-ab2a37272086,Kolkata,$5.42,09/15/2019
4e3be469-9df9-4fad-a46a-ab2a37272086,Mumbai,$5.05,03/17/2020
4e3be469-9df9-4fad-a46a-ab2a37272086,Mumbai,$0.20,05/25/2019
4e3be469-9df9-4fad-a46a-ab2a37272086,Mumbai,$2.00,04/25/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Bangalore,$9.73,08/31/2019
7bba24a7-65b6-4876-8da5-8a6018f129bc,Bangalore,$6.81,06/23/2019
7bba24a7-65b6-4876-8da5-8a6018f129bc,Chennai,$6.08,05/31/2019
7bba24a7-65b6-4876-8da5-8a6018f129bc,Chennai,$7.55,02/02/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Chennai,$4.00,11/30/2019
7bba24a7-65b6-4876-8da5-8a6018f129bc,Delhi,$1.31,04/07/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Delhi,$2.03,02/02/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Delhi,$0.64,01/20/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Delhi,$1.87,01/02/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Kolkata,$0.13,05/06/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Kolkata,$7.33,03/10/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Kolkata,$7.19,05/03/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Kolkata,$3.14,12/21/2019
7bba24a7-65b6-4876-8da5-8a6018f129bc,Kolkata,$6.48,03/29/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Mumbai,$0.97,10/03/2019
7bba24a7-65b6-4876-8da5-8a6018f129bc,Mumbai,$6.27,04/04/2020
7bba24a7-65b6-4876-8da5-8a6018f129bc,Mumbai,$2.74,09/05/2019
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Bangalore,$9.00,08/23/2019
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Bangalore,$4.30,04/14/2020
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Chennai,$3.17,04/27/2020
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Chennai,$0.24,01/23/2020
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Delhi,$9.37,06/15/2019
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Delhi,$1.29,05/27/2019
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Delhi,$5.10,10/10/2019
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Delhi,$3.14,05/26/2019
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Delhi,$1.54,07/25/2019
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Kolkata,$2.59,02/10/2020
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Mumbai,$9.48,01/16/2020
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Mumbai,$7.10,01/30/2020
9dbd178d-c4f4-4ae9-8741-58b6adc8feb8,Mumbai,$4.85,04/13/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Bangalore,$2.48,12/11/2019
4d43941b-2376-4e42-b159-2bac8e15bd72,Bangalore,$9.97,02/25/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Bangalore,$6.60,07/15/2019
4d43941b-2376-4e42-b159-2bac8e15bd72,Bangalore,$9.76,01/05/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Chennai,$3.90,04/11/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Chennai,$4.54,10/12/2019
4d43941b-2376-4e42-b159-2bac8e15bd72,Chennai,$7.95,03/10/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Delhi,$8.93,09/22/2019
4d43941b-2376-4e42-b159-2bac8e15bd72,Delhi,$1.87,09/10/2019
4d43941b-2376-4e42-b159-2bac8e15bd72,Delhi,$0.38,06/15/2019
4d43941b-2376-4e42-b159-2bac8e15bd72,Delhi,$6.27,06/23/2019
4d43941b-2376-4e42-b159-2bac8e15bd72,Kolkata,$9.54,03/07/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Kolkata,$0.68,03/03/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Kolkata,$5.97,01/10/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Kolkata,$8.34,10/22/2019
4d43941b-2376-4e42-b159-2bac8e15bd72,Mumbai,$6.37,03/29/2020
4d43941b-2376-4e42-b159-2bac8e15bd72,Mumbai,$5.92,08/04/2019
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Bangalore,$8.66,12/13/2019
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Bangalore,$6.77,10/07/2019
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Chennai,$6.54,07/17/2019
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Chennai,$8.55,06/18/2019
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Delhi,$1.29,02/02/2020
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Kolkata,$1.97,05/05/2020
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Kolkata,$8.76,12/22/2019
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Mumbai,$3.57,12/22/2019
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Mumbai,$6.13,02/05/2020
77241b71-8c40-4460-8d4b-0e805e7fb8e6,Mumbai,$9.74,05/24/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Bangalore,$6.29,04/22/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Bangalore,$1.20,01/06/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Bangalore,$1.29,11/22/2019
76e22fd2-3c30-486d-8efd-222da73b3fd5,Bangalore,$0.88,04/04/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Bangalore,$0.27,04/07/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Chennai,$0.73,11/11/2019
76e22fd2-3c30-486d-8efd-222da73b3fd5,Chennai,$7.54,01/27/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Chennai,$1.34,04/14/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Chennai,$7.07,03/23/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Delhi,$5.46,04/25/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Kolkata,$6.34,05/14/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Kolkata,$7.67,02/13/2020
76e22fd2-3c30-486d-8efd-222da73b3fd5,Kolkata,$2.39,12/03/2019
76e22fd2-3c30-486d-8efd-222da73b3fd5,Mumbai,$1.62,06/13/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Bangalore,$0.18,09/16/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Bangalore,$1.91,03/16/2020
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Bangalore,$2.65,06/25/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Chennai,$2.16,06/28/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Delhi,$9.30,07/31/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Delhi,$8.65,09/16/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Delhi,$5.98,08/13/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Delhi,$3.46,10/18/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Kolkata,$5.88,09/25/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Kolkata,$9.42,12/10/2019
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Kolkata,$2.53,05/15/2020
e1823a77-7fb7-48fc-8df2-1192e2c6cd11,Mumbai,$7.81,03/31/2020
56db50b8-7195-430d-9db6-a2410652cbd3,Bangalore,$1.81,07/31/2019
56db50b8-7195-430d-9db6-a2410652cbd3,Bangalore,$5.71,11/06/2019
56db50b8-7195-430d-9db6-a2410652cbd3,Bangalore,$3.13,10/02/2019
56db50b8-7195-430d-9db6-a2410652cbd3,Bangalore,$9.30,03/23/2020
56db50b8-7195-430d-9db6-a2410652cbd3,Bangalore,$5.53,07/27/2019
56db50b8-7195-430d-9db6-a2410652cbd3,Chennai,$7.13,08/08/2019
56db50b8-7195-430d-9db6-a2410652cbd3,Delhi,$4.44,07/04/2019
56db50b8-7195-430d-9db6-a2410652cbd3,Kolkata,$3.81,04/24/2020
56db50b8-7195-430d-9db6-a2410652cbd3,Kolkata,$2.85,06/17/2019
56db50b8-7195-430d-9db6-a2410652cbd3,Kolkata,$6.63,08/10/2019
56db50b8-7195-430d-9db6-a2410652cbd3,Mumbai,$5.80,06/27/2019
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Bangalore,$4.03,08/06/2019
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Bangalore,$0.30,02/24/2020
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Bangalore,$0.31,11/21/2019
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Bangalore,$1.07,01/13/2020
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Chennai,$5.57,03/28/2020
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Delhi,$5.85,04/19/2020
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Kolkata,$0.89,08/15/2019
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Kolkata,$8.91,12/02/2019
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Kolkata,$3.36,01/15/2020
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Mumbai,$3.39,12/25/2019
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Mumbai,$3.91,01/13/2020
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Mumbai,$2.79,02/07/2020
0f815487-fddc-4150-bb3c-7c0d8f79be1d,Mumbai,$4.33,01/05/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Bangalore,$3.13,05/06/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Bangalore,$5.81,12/02/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Bangalore,$8.38,04/02/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Bangalore,$5.66,03/27/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Chennai,$9.34,04/05/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Chennai,$2.33,05/08/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Delhi,$7.69,08/26/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Delhi,$0.65,11/22/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Delhi,$6.31,07/07/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Delhi,$0.16,09/08/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Delhi,$5.05,01/26/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Kolkata,$7.71,06/18/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Kolkata,$3.66,05/04/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Kolkata,$8.94,11/16/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Kolkata,$7.31,11/06/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Mumbai,$1.59,05/28/2019
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Mumbai,$1.26,05/06/2020
1bf0548b-7efa-4c1d-b294-529b6dc5ce4f,Mumbai,$1.33,11/22/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Bangalore,$7.72,02/21/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Chennai,$8.95,08/23/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Chennai,$2.32,06/10/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Chennai,$7.43,02/12/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Delhi,$3.45,01/16/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Delhi,$2.13,12/05/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Delhi,$1.27,06/30/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Delhi,$9.03,12/09/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Kolkata,$1.31,08/04/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Kolkata,$7.16,05/22/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Kolkata,$3.09,08/09/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$4.67,06/03/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$8.20,09/15/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$2.01,11/19/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$8.51,05/04/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$5.22,08/17/2019
6004f387-b7cf-4252-9b55-f743467562c0,Bangalore,$8.12,06/30/2019
6004f387-b7cf-4252-9b55-f743467562c0,Chennai,$2.22,10/01/2019
6004f387-b7cf-4252-9b55-f743467562c0,Chennai,$4.91,01/17/2020
6004f387-b7cf-4252-9b55-f743467562c0,Chennai,$1.61,10/20/2019
6004f387-b7cf-4252-9b55-f743467562c0,Delhi,$5.00,10/13/2019
6004f387-b7cf-4252-9b55-f743467562c0,Delhi,$2.14,04/26/2020
6004f387-b7cf-4252-9b55-f743467562c0,Kolkata,$4.41,06/06/2019
6004f387-b7cf-4252-9b55-f743467562c0,Kolkata,$6.62,06/29/2019
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$0.52,01/21/2020
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$8.97,09/28/2019
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$8.67,07/30/2019
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$5.29,04/15/2020
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$3.42,11/26/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Bangalore,$3.75,11/01/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Bangalore,$7.27,03/06/2020
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Bangalore,$9.63,12/27/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Bangalore,$7.78,05/13/2020
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Chennai,$4.38,09/11/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Delhi,$7.35,12/04/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Delhi,$8.59,12/07/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Delhi,$5.95,12/07/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Delhi,$5.89,11/26/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Kolkata,$3.98,07/10/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Kolkata,$7.58,11/12/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Kolkata,$2.87,06/13/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Kolkata,$0.88,07/09/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$2.86,09/06/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$1.36,07/23/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$0.11,11/12/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$1.16,12/15/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$2.30,10/26/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Bangalore,$8.82,04/23/2020
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Bangalore,$6.32,12/28/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Bangalore,$2.99,01/23/2020
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Bangalore,$1.13,07/08/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Chennai,$2.52,08/31/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Chennai,$2.80,03/08/2020
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Chennai,$8.21,08/26/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Chennai,$0.58,12/21/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Delhi,$0.46,09/29/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Kolkata,$6.34,09/29/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Mumbai,$7.49,07/09/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Bangalore,$0.69,05/01/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Bangalore,$2.08,12/27/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Chennai,$2.67,12/05/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Delhi,$1.25,04/13/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Delhi,$3.98,09/05/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$3.98,07/05/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$3.71,02/22/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$9.27,09/21/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$3.19,05/10/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$3.60,01/14/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Mumbai,$2.58,01/16/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Mumbai,$9.53,05/19/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Mumbai,$6.44,03/22/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Mumbai,$8.89,10/25/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$1.90,09/08/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$1.43,01/25/2020
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$3.76,09/12/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$9.88,09/27/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$3.84,11/08/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Chennai,$5.04,05/21/2020
f646993a-8b7b-483d-a4b6-264b47ca0617,Chennai,$6.56,12/09/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Chennai,$9.80,06/05/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$9.52,09/25/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$1.48,09/06/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$0.50,06/17/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$7.95,11/14/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$3.53,07/26/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Kolkata,$4.98,07/28/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Mumbai,$5.65,02/06/2020
f646993a-8b7b-483d-a4b6-264b47ca0617,Mumbai,$6.91,07/18/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Mumbai,$8.46,06/07/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Bangalore,$6.36,05/12/2020
80ee4922-a9b1-4d90-814b-e215330603f7,Bangalore,$7.69,02/14/2020
80ee4922-a9b1-4d90-814b-e215330603f7,Chennai,$6.07,09/19/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Delhi,$9.20,07/18/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Kolkata,$6.37,07/11/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Kolkata,$4.29,03/08/2020
80ee4922-a9b1-4d90-814b-e215330603f7,Kolkata,$3.51,08/29/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Kolkata,$4.84,04/30/2020
80ee4922-a9b1-4d90-814b-e215330603f7,Mumbai,$2.00,07/13/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Mumbai,$5.69,09/01/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Bangalore,$6.37,10/19/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Chennai,$1.72,11/30/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Chennai,$8.29,12/05/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Chennai,$5.07,08/07/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Chennai,$9.57,05/27/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Delhi,$9.78,02/09/2020
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Delhi,$7.59,12/03/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Delhi,$0.40,12/04/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Kolkata,$3.70,10/14/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Kolkata,$6.39,05/22/2020
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Kolkata,$5.66,09/22/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Kolkata,$0.57,08/09/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Mumbai,$3.73,01/12/2020
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Mumbai,$1.39,10/16/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Mumbai,$2.73,06/27/2019
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$6.15,04/22/2020
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$7.65,05/24/2020
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$8.91,01/15/2020
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$4.96,08/31/2019
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$2.59,02/21/2020
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$9.88,11/05/2019
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$9.71,08/09/2019
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$7.34,09/29/2019
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$9.72,01/08/2020
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$7.95,09/05/2019
e80240d9-a292-41ea-8449-85a95fe95620,Delhi,$6.15,08/18/2019
e80240d9-a292-41ea-8449-85a95fe95620,Delhi,$7.44,03/15/2020
